SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700146960,35 Richland Rd,35 Richland Rd,Greenwich,35 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.008554,-73.6525658
700146996,45 Richland Rd,45 Richland Rd,Greenwich,45 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0087656,-73.6520479
700147540,53 Richland Rd,53 Richland Rd,Greenwich,53 Richland Rd Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.008977,-73.6517278
700147553,55 Richland Rd,55 Richland Rd,Greenwich,55 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0089281,-73.6515687
700147578,59 Richland Rd,59 Richland Rd,Greenwich,59 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0091728,-73.6511187
700147590,61 Richland Rd,61 Richland Rd,Greenwich,61 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0092747,-73.6510204
700147630,67 Richland Rd,67 Richland Rd,Greenwich,67 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0095003,-73.6505554
700147708,66A Richland Rd,66A Richland Rd,Greenwich,66A Richland Rd Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.008958,-73.6520079
700147721,66B Richland Rd,66B Richland Rd,Greenwich,66B Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.008958,-73.6520079
700147735,66C Richland Rd,66C Richland Rd,Greenwich,66C Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.008958,-73.6520079
700147802,56A Richland Rd,56A Richland Rd,Greenwich,56A Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.008958,-73.6520079
700147815,54 Richland Rd,54 Richland Rd,Greenwich,54 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0094335,-73.6515503
700147843,50 Richland Rd,50 Richland Rd,Greenwich,50 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0092485,-73.6518015
700147869,46 Richland Rd,46 Richland Rd,Greenwich,46 Richland Rd Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0091086,-73.6521201
700147911,36 Richland Rd,36 Richland Rd,Greenwich,36 Richland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0089249,-73.6526092
700147925,5 Oxer Pl,5 Oxer Pl,Greenwich,5 Oxer Pl Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0087472,-73.6530588
700148051,135 Byram Rd,135 Byram Rd,Greenwich,135 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0083761,-73.6538347
700148068,131 Byram Rd,131 Byram Rd,Greenwich,131 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0085998,-73.6540001
700148081,129 Byram Rd,129 Byram Rd,Greenwich,129 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0087149,-73.654075
700148181,48 Ritch Ave,48 Ritch Ave,Greenwich,48 Ritch Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0212566,-73.638225
700148456,37 Byram Shore Rd,37 Byram Shore Rd,Greenwich,37 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0011113,-73.648083
700148468,39 Byram Shore Rd,39 Byram Shore Rd,Greenwich,39 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0007299,-73.6479161
700149010,41 Byram Shore Rd,41 Byram Shore Rd,Greenwich,41 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9998752,-73.6475563
700149044,6A Sherman Ave,6A Sherman Ave,Greenwich,6A Sherman Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0108976,-73.6531834
700149052,6 Sherman Ave,6 Sherman Ave,Greenwich,6 Sherman Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0113747,-73.6538275
700149160,75 Byram Shore Rd,75 Byram Shore Rd,Greenwich,75 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9984961,-73.6495798
700149165,9 Sherman Ave,9 Sherman Ave,Greenwich,9 Sherman Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0109602,-73.653902
700149171,81 Byram Shore Rd,81 Byram Shore Rd,Greenwich,81 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.998675,-73.6510616
700149175,11 Sherman Ave,11 Sherman Ave,Greenwich,11 Sherman Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.010912,-73.6537511
700149201,15 Sherman Ave,15 Sherman Ave,Greenwich,15 Sherman Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0106769,-73.6532659
700149304,155 Byram Shore Rd,155 Byram Shore Rd,Greenwich,155 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9936686,-73.6534162
700149402,12 Highland Rd,12 Highland Rd,Greenwich,12 Highland Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0100506,-73.6530362
700149587,216 Byram Shore Rd,216 Byram Shore Rd,Greenwich,216 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9903774,-73.6564801
700149603,12 Smith St,12 Smith St,Greenwich,12 Smith St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,,
700149700,95 Byram Rd,95 Byram Rd,Greenwich,95 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0094591,-73.654461
700149719,85 Byram Rd,85 Byram Rd,Greenwich,85 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0098258,-73.6545938
700149849,254 Byram Rd,254 Byram Rd,Greenwich,254 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0050566,-73.6510379
700149871,234 Byram Rd,234 Byram Rd,Greenwich,234 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0054701,-73.6519008
700149882,226 Byram Rd,226 Byram Rd,Greenwich,226 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.005523,-73.6521056
700149926,184 Byram Rd,184 Byram Rd,Greenwich,184 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0070484,-73.6526877
700149947,170 Byram Rd,170 Byram Rd,Greenwich,170 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0072204,-73.6532176
700149974,146 Byram Rd,146 Byram Rd,Greenwich,146 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0078696,-73.6540136
700149993,130 Byram Rd,130 Byram Rd,Greenwich,130 Byram Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0084223,-73.6543791
700150511,110 Byram Rd,110 Byram Rd,Greenwich,110 Byram Rd Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0090137,-73.6547071
700150606,116 Halstead Ave,116 Halstead Ave,Greenwich,116 Halstead Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0168523,-73.6580499
700150649,107 Halstead Ave,107 Halstead Ave,Greenwich,107 Halstead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0170327,-73.6586982
700150672,115 Halstead Ave,115 Halstead Ave,Greenwich,115 Halstead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.017251,-73.6582512
700150685,129 Halstead Ave,129 Halstead Ave,Greenwich,129 Halstead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0173897,-73.657572
700151326,5 Pilgrim Dr,5 Pilgrim Dr,Greenwich,5 Pilgrim Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0227676,-73.6618612
700151419,20 Byram Shore Rd,20 Byram Shore Rd,Greenwich,20 Byram Shore Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0020632,-73.648651
700151496,54 Nicholas Ave,54 Nicholas Ave,Greenwich,54 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0235814,-73.6616758
700152001,52 Nicholas Ave,52 Nicholas Ave,Greenwich,52 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0237291,-73.6617732
700152010,50 Nicholas Ave,50 Nicholas Ave,Greenwich,50 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0238167,-73.6618699
700152043,350 Delavan Ave,350 Delavan Ave,Greenwich,350 Delavan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0031715,-73.6515625
700152066,38 Nicholas Ave,38 Nicholas Ave,Greenwich,38 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.024575,-73.6624207
700152099,30 Nicholas Ave,30 Nicholas Ave,Greenwich,30 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0250092,-73.6627279
700152111,28 Nicholas Ave,28 Nicholas Ave,Greenwich,28 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0251662,-73.6628379
700152206,18 Comly Ave,18 Comly Ave,Greenwich,18 Comly Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0261522,-73.6637337
700152284,2 Comly Ave,2 Comly Ave,Greenwich,2 Comly Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0255988,-73.6650805
700152296,19 Comly Ave,19 Comly Ave,Greenwich,19 Comly Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0264974,-73.6639481
700152328,28 Comly Ave,28 Comly Ave,Greenwich,28 Comly Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0265848,-73.6628359
700152339,24 Comly Ave,24 Comly Ave,Greenwich,24 Comly Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0264241,-73.6631677
700152395,330 Delavan Ave,330 Delavan Ave,Greenwich,330 Delavan Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0030193,-73.6524541
700152407,328 Delavan Ave,328 Delavan Ave,Greenwich,328 Delavan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0029749,-73.6526212
700152416,324 Delavan Ave,324 Delavan Ave,Greenwich,324 Delavan Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0029355,-73.6527952
700152462,302 Delavan Ave,302 Delavan Ave,Greenwich,302 Delavan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0027646,-73.6535376
700152464,59 Nicholas Ave,59 Nicholas Ave,Greenwich,59 Nicholas Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.02372,-73.6612894
700152528,294 Delavan Ave,294 Delavan Ave,Greenwich,294 Delavan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0026761,-73.6541527
700152667,41 Mead Ave,41 Mead Ave,Greenwich,41 Mead Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0010144,-73.655844
700152713,53 Mead Ave,53 Mead Ave,Greenwich,53 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0006072,-73.6558872
700152730,57 Mead Ave,57 Mead Ave,Greenwich,57 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0004733,-73.6558852
700152817,73 Mead Ave,73 Mead Ave,Greenwich,73 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9999228,-73.6558546
700152856,79 Mead Ave,79 Mead Ave,Greenwich,79 Mead Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9997184,-73.6558734
700152870,38 Fletcher Ave,38 Fletcher Ave,Greenwich,38 Fletcher Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0239534,-73.6608973
700152895,34 Fletcher Ave,34 Fletcher Ave,Greenwich,34 Fletcher Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0241572,-73.6610831
700152919,115 Mead Ave,115 Mead Ave,Greenwich,115 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9985847,-73.6563179
700152923,28 Fletcher Ave,28 Fletcher Ave,Greenwich,28 Fletcher Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0245106,-73.6613373
700152952,20 Fletcher Ave,20 Fletcher Ave,Greenwich,20 Fletcher Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0250102,-73.6617136
700152988,150 Mead Ave,150 Mead Ave,Greenwich,150 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9975333,-73.6572376
700153553,30 Comly Ave,30 Comly Ave,Greenwich,30 Comly Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0266861,-73.6624921
700153771,2 Morgan Ave,2 Morgan Ave,Greenwich,2 Morgan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0270334,-73.6621271
700153955,112 Mead Ave,112 Mead Ave,Greenwich,112 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.9989053,-73.6566219
700153967,110 Mead Ave,110 Mead Ave,Greenwich,110 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,40.999002,-73.6565227
700153999,31 Morgan Ave,31 Morgan Ave,Greenwich,31 Morgan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0249579,-73.6600634
700154004,33 Morgan Ave,33 Morgan Ave,Greenwich,33 Morgan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0248445,-73.6600085
700154209,36 Morgan Ave,36 Morgan Ave,Greenwich,36 Morgan Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0244161,-73.6602298
700154312,50 Mead Ave,50 Mead Ave,Greenwich,50 Mead Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0006964,-73.6563736
700154316,19 Fletcher Ave,19 Fletcher Ave,Greenwich,19 Fletcher Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.024943,-73.6611723
700154411,7 Upland St,7 Upland St,Greenwich,7 Upland St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0238213,-73.6592841
700155166,7 Oak St W,7 Oak St W,Greenwich,7 Oak St W Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0011614,-73.6578073
700155184,9A Oak St W,9A Oak St W,Greenwich,9A Oak St W Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0007248,-73.6579689
700155241,37 Riverdale Ave,37 Riverdale Ave,Greenwich,37 Riverdale Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0140325,-73.6563906
