SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700046072,181 HARLEM AVE,181 HARLEM AVE,BRIDGEPORT,181 HARLEM AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2006114,-73.2084962
700046074,2140 MAIN ST,2140 MAIN ST,BRIDGEPORT,2140 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1923222,-73.1973148
700046079,235 CHARLES ST,235 CHARLES ST,BRIDGEPORT,235 CHARLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1945587,-73.1997742
700046081,113-115 ALICE ST,113-115 ALICE ST,BRIDGEPORT,113-115 ALICE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1918704,-73.201776
700046085,189 HARLEM AVE,189 HARLEM AVE,BRIDGEPORT,189 HARLEM AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2006078,-73.2086712
700046123,168-70 ALICE ST,168-70 ALICE ST,BRIDGEPORT,168-70 ALICE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1918704,-73.201776
700046140,190 ALICE ST,190 ALICE ST,BRIDGEPORT,190 ALICE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1917558,-73.2023372
700046160,207-09 ALICE ST,207-09 ALICE ST,BRIDGEPORT,207-09 ALICE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1918704,-73.201776
700046163,213-15 ALICE ST,213-15 ALICE ST,BRIDGEPORT,213-15 ALICE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1918704,-73.201776
700046192,29 SEDGEWICK ST,29 SEDGEWICK ST,BRIDGEPORT,29 SEDGEWICK ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1910715,-73.198647
700046203,2251 MAIN ST,2251 MAIN ST,BRIDGEPORT,2251 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1935256,-73.1987406
700046215,49-53 SEDGEWICK ST,49-53 SEDGEWICK ST,BRIDGEPORT,49-53 SEDGEWICK ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.191683,-73.1991278
700046218,52-56 SEDGEWICK ST,52-56 SEDGEWICK ST,BRIDGEPORT,52-56 SEDGEWICK ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.191683,-73.1991278
700046222,349 CHARLES ST,349 CHARLES ST,BRIDGEPORT,349 CHARLES ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1936719,-73.2017972
700046233,26-28 TOM THUMB ST,26-28 TOM THUMB ST,BRIDGEPORT,26-28 TOM THUMB ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1921201,-73.1983022
700046244,56 TOM THUMB ST,56 TOM THUMB ST,BRIDGEPORT,56 TOM THUMB ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1921648,-73.198551
700046284,395 CHARLES ST,395 CHARLES ST,BRIDGEPORT,395 CHARLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.193377,-73.2024342
700046321,406 CHARLES ST,406 CHARLES ST,BRIDGEPORT,406 CHARLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.193425,-73.2031677
700046343,2351 MAIN ST,2351 MAIN ST,BRIDGEPORT,2351 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1949427,-73.1993556
700046357,2355 MAIN ST,2355 MAIN ST,BRIDGEPORT,2355 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1953886,-73.1995764
700046363,35 MANHATTAN AVE,35 MANHATTAN AVE,BRIDGEPORT,35 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2007356,-73.2057598
700046375,47 MANHATTAN AVE,47 MANHATTAN AVE,BRIDGEPORT,47 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2006684,-73.2059612
700046380,2379-81 MAIN ST,2379-81 MAIN ST,BRIDGEPORT,2379-81 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700046395,448-452 CHARLES ST,448-452 CHARLES ST,BRIDGEPORT,448-452 CHARLES ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1943305,-73.2005529
700046410,75 MANHATTAN AVE,75 MANHATTAN AVE,BRIDGEPORT,75 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2004996,-73.2064485
700046420,78 MANHATTAN AVE,78 MANHATTAN AVE,BRIDGEPORT,78 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2008037,-73.2066371
700046443,466 CHARLES ST,466 CHARLES ST,BRIDGEPORT,466 CHARLES ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1931847,-73.2038411
700046453,474 CHARLES ST,474 CHARLES ST,BRIDGEPORT,474 CHARLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1930081,-73.2042408
700046459,2428 MAIN ST,2428 MAIN ST,BRIDGEPORT,2428 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1959408,-73.1995877
700046510,240 MADISON AVE,240 MADISON AVE,BRIDGEPORT,240 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1871954,-73.1971733
700046516,245 MADISON AVE,245 MADISON AVE,BRIDGEPORT,245 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1868914,-73.1976838
700046561,293-299 MADISON AVE,293-299 MADISON AVE,BRIDGEPORT,293-299 MADISON AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1861411,-73.1948834
700046567,292-298 MADISON AVE,292-298 MADISON AVE,BRIDGEPORT,292-298 MADISON AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1861411,-73.1948834
700046573,302-306 MADISON AVE,302-306 MADISON AVE,BRIDGEPORT,302-306 MADISON AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1861411,-73.1948834
700046595,325 MADISON AVE,325 MADISON AVE,BRIDGEPORT,325 MADISON AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1878193,-73.1985672
700047011,126 MANHATTAN AVE,126 MANHATTAN AVE,BRIDGEPORT,126 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2005268,-73.2074426
700047021,127 MANHATTAN AVE,127 MANHATTAN AVE,BRIDGEPORT,127 MANHATTAN AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2002231,-73.2072702
700047045,136 MANHATTAN AVE,136 MANHATTAN AVE,BRIDGEPORT,136 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2004628,-73.2076108
700047055,40 WHEELER AVE,40 WHEELER AVE,BRIDGEPORT,40 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1938808,-73.1993591
700047060,2481-87 MAIN ST,2481-87 MAIN ST,BRIDGEPORT,2481-87 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700047106,176-78 MANHATTAN AVE,176-78 MANHATTAN AVE,BRIDGEPORT,176-78 MANHATTAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2004857,-73.2069932
700047107,70 WHEELER AVE,70 WHEELER AVE,BRIDGEPORT,70 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1937154,-73.1998221
700047132,88-90 WHEELER AVE,88-90 WHEELER AVE,BRIDGEPORT,88-90 WHEELER AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1929558,-73.201291
700047133,2528 MAIN ST,2528 MAIN ST,BRIDGEPORT,2528 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1972774,-73.2003293
700047154,109 WHEELER AVE,109 WHEELER AVE,BRIDGEPORT,109 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1931968,-73.2003449
700047174,118 WHEELER AVE,118 WHEELER AVE,BRIDGEPORT,118 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1934192,-73.2006057
700047187,132 WHEELER AVE,132 WHEELER AVE,BRIDGEPORT,132 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1933113,-73.2008157
700047215,138 WHEELER AVE,138 WHEELER AVE,BRIDGEPORT,138 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1932644,-73.2009521
700047216,2574 MAIN ST,2574 MAIN ST,BRIDGEPORT,2574 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1977464,-73.2007954
700047228,176 MORNINGSIDE DR,176 MORNINGSIDE DR,BRIDGEPORT,176 MORNINGSIDE DR BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2018362,-73.2052703
700047229,2575 MAIN ST,2575 MAIN ST,BRIDGEPORT,2575 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1975981,-73.2012709
700047240,144 WHEELER AVE,144 WHEELER AVE,BRIDGEPORT,144 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1932488,-73.2010787
700047242,2583 MAIN ST,2583 MAIN ST,BRIDGEPORT,2583 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1976943,-73.2013381
700047298,79-81 BRONX AVE,79-81 BRONX AVE,BRIDGEPORT,79-81 BRONX AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2000359,-73.2058583
700047304,175 WHEELER AVE,175 WHEELER AVE,BRIDGEPORT,175 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.192674,-73.2013925
700047313,180-182 WHEELER AVE,180-182 WHEELER AVE,BRIDGEPORT,180-182 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1929558,-73.201291
700047326,184 WHEELER AVE,184 WHEELER AVE,BRIDGEPORT,184 WHEELER AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1929216,-73.201581
700047364,208-210 WHEELER AVE,208-210 WHEELER AVE,BRIDGEPORT,208-210 WHEELER AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1929558,-73.201291
700047447,2677 MAIN ST,2677 MAIN ST,BRIDGEPORT,2677 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1988979,-73.2021483
700047461,2685 MAIN ST,2685 MAIN ST,BRIDGEPORT,2685 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1990039,-73.2021972
700047486,2715-2717 MAIN ST,2715-2717 MAIN ST,BRIDGEPORT,2715-2717 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1990033,-73.2019548
700047547,305 WHEELER AVE,305 WHEELER AVE,BRIDGEPORT,305 WHEELER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1916403,-73.2032483
700047584,2819-2821 MAIN ST,2819-2821 MAIN ST,BRIDGEPORT,2819-2821 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700047587,238 FEDERAL ST,238 FEDERAL ST,BRIDGEPORT,238 FEDERAL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1944246,-73.2038694
700047597,249 FEDERAL ST,249 FEDERAL ST,BRIDGEPORT,249 FEDERAL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1940521,-73.2038068
700047604,2837 MAIN ST,2837 MAIN ST,BRIDGEPORT,2837 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2007561,-73.2034129
700047629,278-80 FEDERAL ST,278-80 FEDERAL ST,BRIDGEPORT,278-80 FEDERAL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1946851,-73.2025857
700047676,2970 MAIN ST,2970 MAIN ST,BRIDGEPORT,2970 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2027523,-73.2038653
700047689,2980 MAIN ST,2980 MAIN ST,BRIDGEPORT,2980 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.202851,-73.2039429
700047700,2990 MAIN ST,2990 MAIN ST,BRIDGEPORT,2990 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2029897,-73.2040086
700047705,3016 MAIN ST,3016 MAIN ST,BRIDGEPORT,3016 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2032757,-73.2042096
700047717,3023-25 MAIN ST,3023-25 MAIN ST,BRIDGEPORT,3023-25 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700047733,3024 MAIN ST,3024 MAIN ST,BRIDGEPORT,3024 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2033611,-73.2044568
700047761,140 HAWLEY AVE,140 HAWLEY AVE,BRIDGEPORT,140 HAWLEY AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2011716,-73.2001582
700047802,175 HAWLEY AVE,175 HAWLEY AVE,BRIDGEPORT,175 HAWLEY AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2006509,-73.2005072
700047808,3070 MAIN ST,3070 MAIN ST,BRIDGEPORT,3070 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2040284,-73.2045123
700047830,199-01 HAWLEY AVE,199-01 HAWLEY AVE,BRIDGEPORT,199-01 HAWLEY AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2009659,-73.2001971
700047867,235-37 HAWLEY AVE,235-37 HAWLEY AVE,BRIDGEPORT,235-37 HAWLEY AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2009659,-73.2001971
700047884,3175 MAIN ST,3175 MAIN ST,BRIDGEPORT,3175 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2051127,-73.2059087
700047902,263-265 HAWLEY AVE,263-265 HAWLEY AVE,BRIDGEPORT,263-265 HAWLEY AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2009659,-73.2001971
700047910,3193 MAIN ST,3193 MAIN ST,BRIDGEPORT,3193 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.205369,-73.2060438
700047925,3203 MAIN ST,3203 MAIN ST,BRIDGEPORT,3203 MAIN ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2054672,-73.2061218
700047936,3223 MAIN ST,3223 MAIN ST,BRIDGEPORT,3223 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2057248,-73.2062924
700048376,298 GRAND ST,298 GRAND ST,BRIDGEPORT,298 GRAND ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1897502,-73.1951229
700048380,355-59 GRAND ST,355-59 GRAND ST,BRIDGEPORT,355-59 GRAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1897892,-73.1941605
700048384,358-60 GRAND ST,358-60 GRAND ST,BRIDGEPORT,358-60 GRAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1897892,-73.1941605
700048523,427 HAWLEY AVE,427 HAWLEY AVE,BRIDGEPORT,427 HAWLEY AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1990857,-73.204807400000007
700048560,455-459 HAWLEY AVE,455-459 HAWLEY AVE,BRIDGEPORT,455-459 HAWLEY AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2009659,-73.2001971
700048571,458-60 HAWLEY AVE,458-60 HAWLEY AVE,BRIDGEPORT,458-60 HAWLEY AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2009659,-73.2001971
700048573,3363 MAIN ST,3363 MAIN ST,BRIDGEPORT,3363 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2073882,-73.2074248
700048605,3387 MAIN ST,3387 MAIN ST,BRIDGEPORT,3387 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2077694,-73.2076774
700048816,33 WESTFIELD AVE,33 WESTFIELD AVE,BRIDGEPORT,33 WESTFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2037272,-73.2055825
700048827,58-60 WESTFIELD AVE,58-60 WESTFIELD AVE,BRIDGEPORT,58-60 WESTFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2025327,-73.2131269
700048850,33-35 MARION ST,33-35 MARION ST,BRIDGEPORT,33-35 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700048950,85-87 MARION ST,85-87 MARION ST,BRIDGEPORT,85-87 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700048962,86-90 MARION ST,86-90 MARION ST,BRIDGEPORT,86-90 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700048982,119 WHEELER AVE,119 WHEELER AVE,BRIDGEPORT,119 WHEELER AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1931129,-73.200502
700049017,158 MARION ST,158 MARION ST,BRIDGEPORT,158 MARION ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1985793,-73.204936
700049042,168 MARION ST,168 MARION ST,BRIDGEPORT,168 MARION ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1984897,-73.2050828
700049065,176-80 MARION ST,176-80 MARION ST,BRIDGEPORT,176-80 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700049070,263 CHARLES ST,263 CHARLES ST,BRIDGEPORT,263 CHARLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1942033,-73.2003591
700049122,353 CHARLES ST,353 CHARLES ST,BRIDGEPORT,353 CHARLES ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1935896,-73.2019409
700049125,206-208 MARION ST,206-208 MARION ST,BRIDGEPORT,206-208 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700049147,418 CHARLES ST,418 CHARLES ST,BRIDGEPORT,418 CHARLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1933358,-73.2034466
700049160,225-229 MARION ST,225-229 MARION ST,BRIDGEPORT,225-229 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700049169,168-70 FEDERAL ST,168-70 FEDERAL ST,BRIDGEPORT,168-70 FEDERAL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1946851,-73.2025857
700049173,234-38 MARION ST,234-38 MARION ST,BRIDGEPORT,234-38 MARION ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1983551,-73.2049233
700049194,241 FEDERAL ST,241 FEDERAL ST,BRIDGEPORT,241 FEDERAL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1941172,-73.2036688
700049196,234-236 SALEM ST,234-236 SALEM ST,BRIDGEPORT,234-236 SALEM ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1981572,-73.2028508
700049206,246 FEDERAL ST,246 FEDERAL ST,BRIDGEPORT,246 FEDERAL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1943169,-73.2039891
700049218,288-290 FEDERAL ST,288-290 FEDERAL ST,BRIDGEPORT,288-290 FEDERAL ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1946851,-73.2025857
700050058,68-70 LINDLEY ST,68-70 LINDLEY ST,BRIDGEPORT,68-70 LINDLEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050106,125 LINDLEY ST,125 LINDLEY ST,BRIDGEPORT,125 LINDLEY ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1945301,-73.1900166
700050190,223-225 LINDLEY ST,223-225 LINDLEY ST,BRIDGEPORT,223-225 LINDLEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050218,463 SALEM ST,463 SALEM ST,BRIDGEPORT,463 SALEM ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1968942,-73.2060841
700050242,471 SALEM ST,471 SALEM ST,BRIDGEPORT,471 SALEM ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1968356,-73.2062119
700050259,479 SALEM ST,479 SALEM ST,BRIDGEPORT,479 SALEM ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1967918,-73.2063417
700050269,256-258 LINDLEY ST,256-258 LINDLEY ST,BRIDGEPORT,256-258 LINDLEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050283,266-270 LINDLEY ST,266-270 LINDLEY ST,BRIDGEPORT,266-270 LINDLEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050304,272 - 276 LINDLEY ST,272 - 276 LINDLEY ST,BRIDGEPORT,272 - 276 LINDLEY ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050309,504 SALEM ST,504 SALEM ST,BRIDGEPORT,504 SALEM ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1969973,-73.206741
700050330,36 MADISON TER,36 MADISON TER,BRIDGEPORT,36 MADISON TER BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1970747,-73.2045787
700050342,74 MADISON TER,74 MADISON TER,BRIDGEPORT,74 MADISON TER BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1968872,-73.2050805
700050412,142 MADISON TER,142 MADISON TER,BRIDGEPORT,142 MADISON TER BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.196447,-73.2061774
700050423,149 MADISON TER,149 MADISON TER,BRIDGEPORT,149 MADISON TER BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1960555,-73.206193
700050454,566-568 LINDLEY ST,566-568 LINDLEY ST,BRIDGEPORT,566-568 LINDLEY ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050488,620 LINDLEY ST,620 LINDLEY ST,BRIDGEPORT,620 LINDLEY ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2027601,-73.1967164
700050492,165 MADISON TER,165 MADISON TER,BRIDGEPORT,165 MADISON TER BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1959963,-73.2064288
700050501,172-74 MADISON TER,172-74 MADISON TER,BRIDGEPORT,172-74 MADISON TER BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1959918,-73.2069988
700050523,631 LINDLEY ST,631 LINDLEY ST,BRIDGEPORT,631 LINDLEY ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1988621,-73.1976637
700050716,696 LINDLEY ST,696 LINDLEY ST,BRIDGEPORT,696 LINDLEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2000081,-73.1981912
700050735,739 LINDLEY ST,739 LINDLEY ST,BRIDGEPORT,739 LINDLEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2001028,-73.198702
700050825,791 LINDLEY ST,791 LINDLEY ST,BRIDGEPORT,791 LINDLEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2007933,-73.1992199
700050878,820-22 LINDLEY ST,820-22 LINDLEY ST,BRIDGEPORT,820-22 LINDLEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2018298,-73.1996526
700050993,225 LINCOLN AVE,225 LINCOLN AVE,BRIDGEPORT,225 LINCOLN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1961451,-73.2046259
700051424,392-396 EZRA ST,392-396 EZRA ST,BRIDGEPORT,392-396 EZRA ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2086326,-73.2032664
700051542,889 LINDLEY ST,889 LINDLEY ST,BRIDGEPORT,889 LINDLEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2019753,-73.1999838
700051579,260 LINCOLN AVE,260 LINCOLN AVE,BRIDGEPORT,260 LINCOLN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1961065,-73.2054688
