SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700174025,28 PROSPECT ST,28 PROSPECT ST,GREENWICH,28 PROSPECT ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0243763,-73.6341444
700174032,6 HOBART DR,6 HOBART DR,GREENWICH,6 HOBART DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0321432,-73.6453819
700174073,246 W PUTNAM AVE,246 W PUTNAM AVE,GREENWICH,246 W PUTNAM AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.024945,-73.6343129
700174079,262 W PUTNAM AVE,262 W PUTNAM AVE,GREENWICH,262 W PUTNAM AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0244671,-73.6349724
700174117,31 TURNER DR,31 TURNER DR,GREENWICH,31 TURNER DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0337347,-73.6470879
700174148,27 OAK RIDGE ST,27 OAK RIDGE ST,GREENWICH,27 OAK RIDGE ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0230581,-73.6348137
700174177,53 OAK RIDGE ST,53 OAK RIDGE ST,GREENWICH,53 OAK RIDGE ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0226998,-73.6347598
700174181,3 CALHOUN DR,3 CALHOUN DR,GREENWICH,3 CALHOUN DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.031963,-73.6422249
700174201,57 OAK RIDGE ST,57 OAK RIDGE ST,GREENWICH,57 OAK RIDGE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0224036,-73.6347262
700174259,79 OAK RIDGE ST,79 OAK RIDGE ST,GREENWICH,79 OAK RIDGE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0215634,-73.6346182
700174270,81 OAK RIDGE ST,81 OAK RIDGE ST,GREENWICH,81 OAK RIDGE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0214491,-73.6345919
700174304,35 OLD FIELD POINT RD,35 OLD FIELD POINT RD,GREENWICH,35 OLD FIELD POINT RD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700174364,80 OAK RIDGE ST,80 OAK RIDGE ST,GREENWICH,80 OAK RIDGE ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0215346,-73.6352351
700174414,64 OAK RIDGE ST,64 OAK RIDGE ST,GREENWICH,64 OAK RIDGE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0220814,-73.6352081
700174447,58 OAK RIDGE ST,58 OAK RIDGE ST,GREENWICH,58 OAK RIDGE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0223292,-73.6351284
700175070,5 EDGEWOOD AVE,5 EDGEWOOD AVE,GREENWICH,5 EDGEWOOD AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.023497,-73.6361291
700175122,27 EDGEWOOD AVE,27 EDGEWOOD AVE,GREENWICH,27 EDGEWOOD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0228248,-73.6362302
700175211,47 EDGEWOOD AVE,47 EDGEWOOD AVE,GREENWICH,47 EDGEWOOD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0221597,-73.6359087
700175224,49 EDGEWOOD AVE,49 EDGEWOOD AVE,GREENWICH,49 EDGEWOOD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0220047,-73.6363259
700203351,45 EDGEWOOD AVE,45 EDGEWOOD AVE,GREENWICH,45 EDGEWOOD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0224719,-73.636446
700213325,327B HAMILTON AVE,327B HAMILTON AVE,GREENWICH,327B HAMILTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0137473,-73.6422516
700216574,236B HAMILTON AVE,236B HAMILTON AVE,GREENWICH,236B HAMILTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0137473,-73.6422516
700245361,50 UPLAND DR,50 UPLAND DR,GREENWICH,50 UPLAND DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0295822,-73.643688
700145191,1 HIGH ST,1 HIGH ST,GREENWICH,1 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0073757,-73.6530326
700145202,5A HIGH ST,5A HIGH ST,GREENWICH,5A HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0082566,-73.6515729
700145213,7 HIGH ST,7 HIGH ST,GREENWICH,7 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0075731,-73.6525965
700145223,9 HIGH ST,9 HIGH ST,GREENWICH,9 HIGH ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0076214,-73.6524411
700145257,87 VIEW WEST ST,87 VIEW WEST ST,GREENWICH,87 VIEW WEST ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700145279,83 VIEW ST W,83 VIEW ST W,GREENWICH,83 VIEW ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0074496,-73.6518468
700145289,81 VIEW WEST ST,81 VIEW WEST ST,GREENWICH,81 VIEW WEST ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700145299,79 VIEW ST,79 VIEW ST,GREENWICH,79 VIEW ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0073648,-73.6510398
700145326,73 VIEW ST WEST,73 VIEW ST WEST,GREENWICH,73 VIEW ST WEST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0074408,-73.6514619
700145335,71 VIEW ST W,71 VIEW ST W,GREENWICH,71 VIEW ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0074386,-73.651385
700145345,69 VIEW WEST ST,69 VIEW WEST ST,GREENWICH,69 VIEW WEST ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700145364,65 VIEW ST W,65 VIEW ST W,GREENWICH,65 VIEW ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0074354,-73.651154
700145481,70 IVY ST,70 IVY ST,GREENWICH,70 IVY ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0082644,-73.6482374
700146053,56 IVY ST,56 IVY ST,GREENWICH,56 IVY ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0089224,-73.6491315
700146064,54 IVY ST,54 IVY ST,GREENWICH,54 IVY ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.009002,-73.649307
700146072,4 IVY ST,4 IVY ST,GREENWICH,4 IVY ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0089764,-73.6494035
700146087,2 IVY ST,2 IVY ST,GREENWICH,2 IVY ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0091663,-73.6494707
700146139,84 VIEW WEST ST,84 VIEW WEST ST,GREENWICH,84 VIEW WEST ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700146151,86 VIEW WEST ST,86 VIEW WEST ST,GREENWICH,86 VIEW WEST ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700146185,94 VIEW WEST ST,94 VIEW WEST ST,GREENWICH,94 VIEW WEST ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700146194,96 VIEW ST,96 VIEW ST,GREENWICH,96 VIEW ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0077533,-73.6512582
700146203,98 VIEW WEST ST,98 VIEW WEST ST,GREENWICH,98 VIEW WEST ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700146267,17 HIGH ST,17 HIGH ST,GREENWICH,17 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0079766,-73.6516723
700146289,21 HIGH ST,21 HIGH ST,GREENWICH,21 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0081373,-73.6513818
700146324,29 HIGH ST,29 HIGH ST,GREENWICH,29 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0083707,-73.6507303
700146346,33 HIGH ST,33 HIGH ST,GREENWICH,33 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0085293,-73.6504117
700146387,39 HIGH ST,39 HIGH ST,GREENWICH,39 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0087532,-73.6499319
700146462,46 HIGH ST,46 HIGH ST,GREENWICH,46 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0092104,-73.6499693
700146488,42 HIGH ST,42 HIGH ST,GREENWICH,42 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.00904,-73.6502593
700146557,34 HIGH ST,34 HIGH ST,GREENWICH,34 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008785,-73.6508911
700146571,32 HIGH ST,32 HIGH ST,GREENWICH,32 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0087039,-73.6510264
700146622,24 HIGH ST,24 HIGH ST,GREENWICH,24 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0084253,-73.6516743
700146639,22 HIGH ST,22 HIGH ST,GREENWICH,22 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008346,-73.6518272
700146650,20 HIGH ST,20 HIGH ST,GREENWICH,20 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0082558,-73.6519648
700146685,16 HIGH ST,16 HIGH ST,GREENWICH,16 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0081159,-73.6522758
700146697,14 HIGH ST,14 HIGH ST,GREENWICH,14 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008051,-73.6524525
700146713,12 HIGH ST,12 HIGH ST,GREENWICH,12 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0079842,-73.6526013
700146722,10 HIGH ST,10 HIGH ST,GREENWICH,10 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0078918,-73.6527539
700146737,8 HIGH ST,8 HIGH ST,GREENWICH,8 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0078601,-73.6529257
700146770,4 HIGH ST,4 HIGH ST,GREENWICH,4 HIGH ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0077454,-73.6532224
700146785,2 HIGH ST,2 HIGH ST,GREENWICH,2 HIGH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0076739,-73.6533818
700146817,11 RICHLAND RD,11 RICHLAND RD,GREENWICH,11 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0081936,-73.6532989
700146830,17 RICHLAND RD,17 RICHLAND RD,GREENWICH,17 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0082917,-73.6531701
700146960,35 RICHLAND RD,35 RICHLAND RD,GREENWICH,35 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008554,-73.6525658
700146996,45 RICHLAND RD,45 RICHLAND RD,GREENWICH,45 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0087656,-73.6520479
700147540,53 RICHLAND RD,53 RICHLAND RD,GREENWICH,53 RICHLAND RD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008977,-73.6517278
700147553,55 RICHLAND RD,55 RICHLAND RD,GREENWICH,55 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0089281,-73.6515687
700147578,59 RICHLAND RD,59 RICHLAND RD,GREENWICH,59 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0091728,-73.6511187
700147590,61 RICHLAND RD,61 RICHLAND RD,GREENWICH,61 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0092747,-73.6510204
700147630,67 RICHLAND RD,67 RICHLAND RD,GREENWICH,67 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0095003,-73.6505554
700147708,66A RICHLAND RD,66A RICHLAND RD,GREENWICH,66A RICHLAND RD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008958,-73.6520079
700147721,66B RICHLAND RD,66B RICHLAND RD,GREENWICH,66B RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008958,-73.6520079
700147735,66C RICHLAND RD,66C RICHLAND RD,GREENWICH,66C RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008958,-73.6520079
700147802,56A RICHLAND RD,56A RICHLAND RD,GREENWICH,56A RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.008958,-73.6520079
700147815,54 RICHLAND RD,54 RICHLAND RD,GREENWICH,54 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0094335,-73.6515503
700147843,50 RICHLAND RD,50 RICHLAND RD,GREENWICH,50 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0092485,-73.6518015
700147869,46 RICHLAND RD,46 RICHLAND RD,GREENWICH,46 RICHLAND RD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0091086,-73.6521201
700147911,36 RICHLAND RD,36 RICHLAND RD,GREENWICH,36 RICHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0089249,-73.6526092
700147925,5 OXER PL,5 OXER PL,GREENWICH,5 OXER PL GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0087472,-73.6530588
700148051,135 BYRAM RD,135 BYRAM RD,GREENWICH,135 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0083761,-73.6538347
700148068,131 BYRAM RD,131 BYRAM RD,GREENWICH,131 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0085998,-73.6540001
700148081,129 BYRAM RD,129 BYRAM RD,GREENWICH,129 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0087149,-73.654075
700148181,48 RITCH AVE,48 RITCH AVE,GREENWICH,48 RITCH AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0212566,-73.638225
700148456,37 BYRAM SHORE RD,37 BYRAM SHORE RD,GREENWICH,37 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0011113,-73.648083
700148468,39 BYRAM SHORE RD,39 BYRAM SHORE RD,GREENWICH,39 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0007299,-73.6479161
700149010,41 BYRAM SHORE RD,41 BYRAM SHORE RD,GREENWICH,41 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,40.9998752,-73.6475563
700149044,6A SHERMAN AVE,6A SHERMAN AVE,GREENWICH,6A SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0108976,-73.6531834
700149052,6 SHERMAN AVE,6 SHERMAN AVE,GREENWICH,6 SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0113747,-73.6538275
700149160,75 BYRAM SHORE RD,75 BYRAM SHORE RD,GREENWICH,75 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,40.9984961,-73.6495798
700149165,9 SHERMAN AVE,9 SHERMAN AVE,GREENWICH,9 SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0109602,-73.653902
700149171,81 BYRAM SHORE RD,81 BYRAM SHORE RD,GREENWICH,81 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,40.998675,-73.6510616
