SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
700148181.0,48 RITCH AVE,48 RITCH AVE,GREENWICH,48 RITCH AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700148456.0,37 BYRAM SHORE RD,37 BYRAM SHORE RD,GREENWICH,37 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700148468.0,39 BYRAM SHORE RD,39 BYRAM SHORE RD,GREENWICH,39 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149010.0,41 BYRAM SHORE RD,41 BYRAM SHORE RD,GREENWICH,41 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149044.0,6A SHERMAN AVE,6A SHERMAN AVE,GREENWICH,6A SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149052.0,6 SHERMAN AVE,6 SHERMAN AVE,GREENWICH,6 SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149160.0,75 BYRAM SHORE RD,75 BYRAM SHORE RD,GREENWICH,75 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149165.0,9 SHERMAN AVE,9 SHERMAN AVE,GREENWICH,9 SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149171.0,81 BYRAM SHORE RD,81 BYRAM SHORE RD,GREENWICH,81 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149175.0,11 SHERMAN AVE,11 SHERMAN AVE,GREENWICH,11 SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149201.0,15 SHERMAN AVE,15 SHERMAN AVE,GREENWICH,15 SHERMAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149304.0,155 BYRAM SHORE RD,155 BYRAM SHORE RD,GREENWICH,155 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149402.0,12 HIGHLAND RD,12 HIGHLAND RD,GREENWICH,12 HIGHLAND RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149587.0,216 BYRAM SHORE RD,216 BYRAM SHORE RD,GREENWICH,216 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149603.0,12 SMITH ST,12 SMITH ST,GREENWICH,12 SMITH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149700.0,95 BYRAM RD,95 BYRAM RD,GREENWICH,95 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149719.0,85 BYRAM RD,85 BYRAM RD,GREENWICH,85 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149849.0,254 BYRAM RD,254 BYRAM RD,GREENWICH,254 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149871.0,234 BYRAM RD,234 BYRAM RD,GREENWICH,234 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149882.0,226 BYRAM RD,226 BYRAM RD,GREENWICH,226 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149926.0,184 BYRAM RD,184 BYRAM RD,GREENWICH,184 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149947.0,170 BYRAM RD,170 BYRAM RD,GREENWICH,170 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149974.0,146 BYRAM RD,146 BYRAM RD,GREENWICH,146 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700149993.0,130 BYRAM RD,130 BYRAM RD,GREENWICH,130 BYRAM RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700150511.0,110 BYRAM RD,110 BYRAM RD,GREENWICH,110 BYRAM RD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700150606.0,116 HALSTEAD AVE,116 HALSTEAD AVE,GREENWICH,116 HALSTEAD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700150649.0,107 HALSTEAD AVE,107 HALSTEAD AVE,GREENWICH,107 HALSTEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700150672.0,115 HALSTEAD AVE,115 HALSTEAD AVE,GREENWICH,115 HALSTEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700150685.0,129 HALSTEAD AVE,129 HALSTEAD AVE,GREENWICH,129 HALSTEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700151326.0,5 PILGRIM DR,5 PILGRIM DR,GREENWICH,5 PILGRIM DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700151419.0,20 BYRAM SHORE RD,20 BYRAM SHORE RD,GREENWICH,20 BYRAM SHORE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700151496.0,54 NICHOLAS AVE,54 NICHOLAS AVE,GREENWICH,54 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152001.0,52 NICHOLAS AVE,52 NICHOLAS AVE,GREENWICH,52 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152010.0,50 NICHOLAS AVE,50 NICHOLAS AVE,GREENWICH,50 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152043.0,350 DELAVAN AVE,350 DELAVAN AVE,GREENWICH,350 DELAVAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152066.0,38 NICHOLAS AVE,38 NICHOLAS AVE,GREENWICH,38 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152099.0,30 NICHOLAS AVE,30 NICHOLAS AVE,GREENWICH,30 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152111.0,28 NICHOLAS AVE,28 NICHOLAS AVE,GREENWICH,28 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152206.0,18 COMLY AVE,18 COMLY AVE,GREENWICH,18 COMLY AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152284.0,2 COMLY AVE,2 COMLY AVE,GREENWICH,2 COMLY AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152296.0,19 COMLY AVE,19 COMLY AVE,GREENWICH,19 COMLY AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152328.0,28 COMLY AVE,28 COMLY AVE,GREENWICH,28 COMLY AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152339.0,24 COMLY AVE,24 COMLY AVE,GREENWICH,24 COMLY AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152395.0,330 DELAVAN AVE,330 DELAVAN AVE,GREENWICH,330 DELAVAN AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152407.0,328 DELAVAN AVE,328 DELAVAN AVE,GREENWICH,328 DELAVAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152416.0,324 DELAVAN AVE,324 DELAVAN AVE,GREENWICH,324 DELAVAN AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152462.0,302 DELAVAN AVE,302 DELAVAN AVE,GREENWICH,302 DELAVAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152464.0,59 NICHOLAS AVE,59 NICHOLAS AVE,GREENWICH,59 NICHOLAS AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152528.0,294 DELAVAN AVE,294 DELAVAN AVE,GREENWICH,294 DELAVAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152667.0,41 MEAD AVE,41 MEAD AVE,GREENWICH,41 MEAD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152713.0,53 MEAD AVE,53 MEAD AVE,GREENWICH,53 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152730.0,57 MEAD AVE,57 MEAD AVE,GREENWICH,57 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152817.0,73 MEAD AVE,73 MEAD AVE,GREENWICH,73 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152856.0,79 MEAD AVE,79 MEAD AVE,GREENWICH,79 MEAD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152870.0,38 FLETCHER AVE,38 FLETCHER AVE,GREENWICH,38 FLETCHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152895.0,34 FLETCHER AVE,34 FLETCHER AVE,GREENWICH,34 FLETCHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152919.0,115 MEAD AVE,115 MEAD AVE,GREENWICH,115 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152923.0,28 FLETCHER AVE,28 FLETCHER AVE,GREENWICH,28 FLETCHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152952.0,20 FLETCHER AVE,20 FLETCHER AVE,GREENWICH,20 FLETCHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700152988.0,150 MEAD AVE,150 MEAD AVE,GREENWICH,150 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700153553.0,30 COMLY AVE,30 COMLY AVE,GREENWICH,30 COMLY AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700153771.0,2 MORGAN AVE,2 MORGAN AVE,GREENWICH,2 MORGAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700153955.0,112 MEAD AVE,112 MEAD AVE,GREENWICH,112 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700153967.0,110 MEAD AVE,110 MEAD AVE,GREENWICH,110 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700153999.0,31 MORGAN AVE,31 MORGAN AVE,GREENWICH,31 MORGAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700154004.0,33 MORGAN AVE,33 MORGAN AVE,GREENWICH,33 MORGAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700154209.0,36 MORGAN AVE,36 MORGAN AVE,GREENWICH,36 MORGAN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700154312.0,50 MEAD AVE,50 MEAD AVE,GREENWICH,50 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700154316.0,19 FLETCHER AVE,19 FLETCHER AVE,GREENWICH,19 FLETCHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700154411.0,7 UPLAND ST,7 UPLAND ST,GREENWICH,7 UPLAND ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155166.0,7 OAK ST W,7 OAK ST W,GREENWICH,7 OAK ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155184.0,9A OAK ST W,9A OAK ST W,GREENWICH,9A OAK ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155241.0,37 RIVERDALE AVE,37 RIVERDALE AVE,GREENWICH,37 RIVERDALE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155253.0,780 W PUTNAM AVE,780 W PUTNAM AVE,GREENWICH,780 W PUTNAM AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155262.0,16 DIVISION ST W,16 DIVISION ST W,GREENWICH,16 DIVISION ST W GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155284.0,11 DIVISION ST W,11 DIVISION ST W,GREENWICH,11 DIVISION ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155320.0,19A DIVISION ST W,19A DIVISION ST W,GREENWICH,19A DIVISION ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155334.0,19B DIVISION ST W,19B DIVISION ST W,GREENWICH,19B DIVISION ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155342.0,21A DIVISION ST W,21A DIVISION ST W,GREENWICH,21A DIVISION ST W GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155355.0,21B DIVISION ST W,21B DIVISION ST W,GREENWICH,21B DIVISION ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155368.0,23 DIVISION ST W,23 DIVISION ST W,GREENWICH,23 DIVISION ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155379.0,25 DIVISION ST W,25 DIVISION ST W,GREENWICH,25 DIVISION ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155399.0,32 MEAD AVE,32 MEAD AVE,GREENWICH,32 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155410.0,30 MEAD AVE,30 MEAD AVE,GREENWICH,30 MEAD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155501.0,16 CHURCH ST W,16 CHURCH ST W,GREENWICH,16 CHURCH ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155543.0,31 CHURCH ST W,31 CHURCH ST W,GREENWICH,31 CHURCH ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155654.0,22 MEAD AVE,22 MEAD AVE,GREENWICH,22 MEAD AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155665.0,18 MEAD AVE,18 MEAD AVE,GREENWICH,18 MEAD AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155712.0,32 WILLIAM ST,32 WILLIAM ST,GREENWICH,32 WILLIAM ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155720.0,30 WILLIAM ST W,30 WILLIAM ST W,GREENWICH,30 WILLIAM ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155772.0,18 W WILLIAM ST,18 W WILLIAM ST,GREENWICH,18 W WILLIAM ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155781.0,16 WILLIAM ST W,16 WILLIAM ST W,GREENWICH,16 WILLIAM ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155797.0,10 WILLIAM ST W,10 WILLIAM ST W,GREENWICH,10 WILLIAM ST W GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700155804.0,33 WILLIAM ST W,33 WILLIAM ST W,GREENWICH,33 WILLIAM ST W GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156527.0,41 SOUTH WATER ST,41 SOUTH WATER ST,GREENWICH,41 SOUTH WATER ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156539.0,43 SOUTH WATER ST,43 SOUTH WATER ST,GREENWICH,43 SOUTH WATER ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156564.0,55 SOUTH WATER ST,55 SOUTH WATER ST,GREENWICH,55 SOUTH WATER ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156575.0,59 SOUTH WATER ST,59 SOUTH WATER ST,GREENWICH,59 SOUTH WATER ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156588.0,99 SOUTH WATER ST,99 SOUTH WATER ST,GREENWICH,99 SOUTH WATER ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156598.0,101 SOUTH WATER ST,101 SOUTH WATER ST,GREENWICH,101 SOUTH WATER ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156617.0,107 SOUTH WATER ST,107 SOUTH WATER ST,GREENWICH,107 SOUTH WATER ST GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156628.0,111 SOUTH WATER ST,111 SOUTH WATER ST,GREENWICH,111 SOUTH WATER ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700156656.0,137 SOUTH WATER ST,137 SOUTH WATER ST,GREENWICH,137 SOUTH WATER ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
