SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
73528,016408250025,120 GREENWOOD AVE,Waterbury,120 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5736991,-73.0371986
73538,016408250027,128 GREENWOOD AVE,Waterbury,128 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5736056,-73.0368143
73548,016408250028,140 GREENWOOD AVE,Waterbury,140 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5737313,-73.0364276
73558,016408250029,150 GREENWOOD AVE,Waterbury,150 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5736148,-73.0360722
74198,016502090027,291 CITIZENS AVE,Waterbury,291 CITIZENS AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5739149,-73.0305601
75048,016601990078,1526 NORTH MAIN ST,Waterbury,1526 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5718748,-73.0258258
75428,016602090005,1607 NORTH MAIN ST,Waterbury,1607 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5729191,-73.0265398
75438,016602090006,1617 NORTH MAIN ST,Waterbury,1617 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5730576,-73.0265454
75448,016602090007,1627 NORTH MAIN ST,Waterbury,1627 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5731898,-73.0265713
75618,016602140067,1560 NORTH MAIN ST,Waterbury,1560 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5725787,-73.0260651
75628,016602140068,1558 NORTH MAIN ST,Waterbury,1558 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5724456,-73.0260586
75828,016602150046,1626 NORTH MAIN ST,Waterbury,1626 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5732263,-73.0261304
76308,016602180013,1696 NORTH MAIN ST,Waterbury,1696 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5741752,-73.026188
76318,016602180014,1694 NORTH MAIN ST,Waterbury,1694 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5740413,-73.0262035
8308,005102550004,2969 NORTH MAIN ST,Waterbury,2969 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5971425,-73.0261729
8318,005102550005,2987 NORTH MAIN ST,Waterbury,2987 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5974544,-73.0260481
8328,005102550007,2995 NORTH MAIN ST,Waterbury,2995 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5979903,-73.0261051
8348,005102550008,3013 NORTH MAIN ST,Waterbury,3013 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5982383,-73.0255503
8358,005102550009,3023 NORTH MAIN ST,Waterbury,3023 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5984793,-73.0254172
8368,005102550010,3029 NORTH MAIN ST,Waterbury,3029 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5986869,-73.0253296
8378,005102550011,3039 NORTH MAIN ST,Waterbury,3039 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5989475,-73.0252558
8438,005102550081,3015 NORTH MAIN ST,Waterbury,3015 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5984089,-73.0259975
88858,018202070075,0 JUNIOR AVE,Waterbury,0 JUNIOR AVE Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,NA,NA
90068,018301990017,1480 NORTH MAIN ST,Waterbury,1480 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5711478,-73.0254274
90078,018301990018,1448 NORTH MAIN ST,Waterbury,1448 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5708394,-73.0258419
90088,018301990019,1440 NORTH MAIN ST,Waterbury,1440 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.570692,-73.0258228
90098,018301990020,1430 NORTH MAIN ST,Waterbury,1430 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5705528,-73.0257999
90108,018301990021,1420 NORTH MAIN ST,Waterbury,1420 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5703983,-73.0258308
90178,018301990028,1348 NORTH MAIN ST,Waterbury,1348 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5693243,-73.0256332
90198,018301990030,1318 NORTH MAIN ST,Waterbury,1318 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5690027,-73.0257249
90258,018302090005,1309 NORTH MAIN ST,Waterbury,1309 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5690431,-73.0260955
90268,018302090006,1351 NORTH MAIN ST,Waterbury,1351 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5693631,-73.0263014
90278,018302090007,1363 NORTH MAIN ST,Waterbury,1363 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5695573,-73.0267739
90288,018302090008,1389 NORTH MAIN ST,Waterbury,1389 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5698902,-73.0261859
90298,018302090009,1407 NORTH MAIN ST,Waterbury,1407 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5702072,-73.0261905
90308,018302090010,1425 NORTH MAIN ST,Waterbury,1425 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5704246,-73.0262458
90318,018302090011,1439 NORTH MAIN ST,Waterbury,1439 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5705808,-73.026544
90338,018302090013,1485 NORTH MAIN ST,Waterbury,1485 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5712536,-73.026323
90368,018302090071,1383 NORTH MAIN ST,Waterbury,1383 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5698498,-73.0266848
9948,005509830009,188 DOWNES ST,Waterbury,188 DOWNES ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5961534,-73.0509647
