SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
75828,016602150046,1626 North Main St,Waterbury,1626 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5732263,-73.0261304
76308,016602180013,1696 North Main St,Waterbury,1696 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5741752,-73.026188
76318,016602180014,1694 North Main St,Waterbury,1694 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5740413,-73.0262035
8308,005102550004,2969 North Main St,Waterbury,2969 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5971425,-73.0261729
8318,005102550005,2987 North Main St,Waterbury,2987 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5974544,-73.0260481
8328,005102550007,2995 North Main St,Waterbury,2995 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5979903,-73.0261051
8348,005102550008,3013 North Main St,Waterbury,3013 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5982383,-73.0255503
8358,005102550009,3023 North Main St,Waterbury,3023 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5984793,-73.0254172
8368,005102550010,3029 North Main St,Waterbury,3029 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5986869,-73.0253296
8378,005102550011,3039 North Main St,Waterbury,3039 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5989475,-73.0252558
8438,005102550081,3015 North Main St,Waterbury,3015 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5984089,-73.0259975
88858,018202070075,0 Junior Ave,Waterbury,0 Junior Ave Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,,
90068,018301990017,1480 North Main St,Waterbury,1480 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5711478,-73.0254274
90078,018301990018,1448 North Main St,Waterbury,1448 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5708394,-73.0258419
90088,018301990019,1440 North Main St,Waterbury,1440 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.570692,-73.0258228
90098,018301990020,1430 North Main St,Waterbury,1430 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5705528,-73.0257999
90108,018301990021,1420 North Main St,Waterbury,1420 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5703983,-73.0258308
90178,018301990028,1348 North Main St,Waterbury,1348 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5693243,-73.0256332
90198,018301990030,1318 North Main St,Waterbury,1318 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5690027,-73.0257249
90258,018302090005,1309 North Main St,Waterbury,1309 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5690431,-73.0260955
90268,018302090006,1351 North Main St,Waterbury,1351 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5693631,-73.0263014
90278,018302090007,1363 North Main St,Waterbury,1363 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5695573,-73.0267739
90288,018302090008,1389 North Main St,Waterbury,1389 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5698902,-73.0261859
90298,018302090009,1407 North Main St,Waterbury,1407 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5702072,-73.0261905
90308,018302090010,1425 North Main St,Waterbury,1425 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5704246,-73.0262458
90318,018302090011,1439 North Main St,Waterbury,1439 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5705808,-73.026544
90338,018302090013,1485 North Main St,Waterbury,1485 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5712536,-73.026323
90368,018302090071,1383 North Main St,Waterbury,1383 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5698498,-73.0266848
9948,005509830009,188 Downes St,Waterbury,188 Downes St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5961534,-73.0509647
